CreateDate,GTotal,BTotal,GFlow,BFlow,T,Pa,Err,Alarm
2019-07-04 08:00:00,7724.421785,32484.86311,2.837771,11.50879,28.570381,422.944763,,
2019-07-04 09:00:00,7725.307659,32488.458192,0.0,0.0,31.167236,420.274475,,
2019-07-04 10:01:00,7728.591112,32501.432036,6.618429,25.9505,32.760185,414.582947,,
2019-07-04 11:01:00,7733.700945,32521.549437,6.617833,25.957094,34.984772,417.741516,,
2019-07-04 12:01:00,7734.018245,32522.806053,0.0,0.0,36.292763,431.16925,,
2019-07-04 13:01:00,7734.018245,32522.806053,0.0,0.0,37.456886,434.297302,,
2019-07-04 14:01:00,7734.018245,32522.806053,0.0,0.0,38.233696,433.427551,,
2019-07-04 15:01:00,7736.350472,32532.024407,4.725925,18.376814,38.865265,419.358948,,
2019-07-04 16:01:00,7741.291149,32551.393715,4.726398,18.438385,37.311279,418.626526,,
2019-07-04 17:01:00,7746.165759,32570.552041,5.671989,22.218452,36.826164,419.694641,,
2019-07-04 18:01:00,7751.271344,32590.667708,3.781169,14.738588,36.438217,417.100647,,
2019-07-04 19:01:00,7755.898542,32608.912289,2.836517,11.332204,35.711243,426.500061,,
2019-07-04 20:01:00,7756.041008,32609.483586,0.0,0.0,35.662804,433.702209,,
2019-07-04 21:01:00,7756.041008,32609.483586,0.0,0.0,34.742744,437.669495,,
2019-07-04 22:01:00,7756.041008,32609.483586,0.0,0.0,33.871864,437.562683,,
2019-07-04 23:01:00,7756.041008,32609.483586,0.0,0.0,33.098366,439.058044,,
2019-07-05 00:01:00,7756.041008,32609.483586,0.0,0.0,32.422066,440.812805,,
2019-07-05 01:01:00,7756.041008,32609.483586,0.0,0.0,31.84272,440.599182,,
2019-07-05 02:01:00,7756.041008,32609.483586,0.0,0.0,31.215462,440.553406,,
2019-07-05 03:01:00,7756.041008,32609.483586,0.0,0.0,30.68502,439.74469,,
2019-07-05 04:01:00,7756.041008,32609.483586,0.0,0.0,30.203026,441.102722,,
2019-07-05 05:01:00,7756.041008,32609.483586,0.0,0.0,29.67421,439.424255,,
2019-07-05 06:00:00,7756.041008,32609.483586,0.0,0.0,29.338135,436.586121,,
2019-07-05 07:00:00,7756.041008,32609.483586,0.0,0.0,29.242134,425.63031,,
2019-07-05 08:00:00,7759.271734,32622.502588,2.837267,11.352664,29.962372,419.20636,,
2019-07-05 09:00:00,7763.749405,32640.443284,3.782348,14.934638,31.69796,416.047791,,
2019-07-05 10:00:00,7768.477291,32659.220401,2.836599,11.201056,33.098366,417.985657,,
2019-07-05 11:00:00,7773.417463,32678.760632,1.2686,4.999614,33.485054,417.69574,,
2019-07-05 12:00:00,7773.5203,32679.171606,0.0,0.0,34.549141,430.909851,,
2019-07-05 13:00:00,7773.5203,32679.171606,0.0,0.0,35.275291,435.45697,,
2019-07-05 14:00:00,7773.5203,32679.171606,0.0,0.0,36.244324,432.222107,,
2019-07-05 15:00:00,7775.713037,32687.898616,0.061968,0.102011,36.729156,176.31694,,
2019-07-05 16:00:00,7779.021283,32700.994009,4.726163,18.443907,38.379402,420.21344,,
2019-07-05 17:00:00,7783.70366,32719.365314,1.890482,7.380057,38.039421,419.893005,,
2019-07-05 18:00:00,7788.467425,32738.121491,2.836,11.171202,37.35981,422.761658,,
2019-07-05 19:00:00,7792.33957,32753.529533,2.837148,11.477412,33.050049,428.14801,,
2019-07-05 20:00:00,7792.775469,32755.325118,0.378465,1.569836,30.347595,435.121277,,
2019-07-05 21:00:00,7793.103864,32756.703326,0.289133,1.210654,29.482147,437.989929,,
2019-07-05 22:00:00,7793.58301,32758.730888,0.490193,2.06235,29.290154,439.805725,,
2019-07-05 23:00:00,7794.132388,32761.055287,0.457094,1.918801,29.914322,439.729431,,
2019-07-06 00:00:00,7794.252749,32761.564399,0.0,0.0,29.578178,441.346863,,
2019-07-06 01:00:00,7794.252749,32761.564399,0.0,0.0,29.002182,440.446594,,
2019-07-06 02:00:00,7794.252749,32761.564399,0.0,0.0,28.52243,441.499451,,
2019-07-06 03:00:00,7794.252749,32761.564399,0.0,0.0,28.138771,440.446594,,
2019-07-06 04:00:00,7794.252749,32761.564399,0.0,0.0,27.419823,441.37738,,
2019-07-06 05:00:00,7794.252749,32761.564399,0.0,0.0,26.509911,442.689636,,
2019-07-06 06:00:00,7794.252749,32761.564399,0.0,0.0,25.648643,436.296204,,
2019-07-06 07:00:00,7794.252749,32761.564399,0.0,0.0,25.744263,427.5224,,
2019-07-06 08:00:00,7794.607989,32763.034138,0.323219,1.33087,26.270592,426.13385,,
2019-07-06 09:00:00,7795.161414,32765.311808,0.447076,1.82281,27.036583,423.036316,,
2019-07-06 10:00:00,7795.578123,32767.02151,0.423517,1.723314,27.180283,422.395447,,
2019-07-06 11:00:00,7795.983509,32768.681756,0.321282,1.301546,28.52243,422.410706,,
2019-07-06 12:00:00,7796.02882,32768.866596,0.0,0.0,28.52243,431.733826,,
2019-07-06 13:00:00,7796.02882,32768.866596,0.0,0.0,28.04287,436.769226,,
2019-07-06 14:00:00,7797.328758,32774.336009,0.588882,2.447132,29.098152,434.129456,,
2019-07-06 15:00:00,7800.128298,32785.932098,2.838592,11.670924,24.883659,423.539856,,
2019-07-06 16:00:00,7802.800565,32796.989599,3.785104,15.614524,23.880508,423.524597,,
2019-07-06 17:00:00,7804.622443,32804.57286,1.892661,7.833076,23.26004,424.012878,,
2019-07-06 18:00:00,7805.651668,32808.852723,0.384542,1.582943,24.549179,423.570374,,
2019-07-06 19:00:00,7805.702586,32809.063811,0.0,0.0,25.122665,430.452087,,
2019-07-06 20:00:00,7805.702586,32809.063811,0.0,0.0,25.074837,437.486389,,
2019-07-06 21:00:00,7805.702586,32809.063811,0.0,0.0,24.883659,438.218811,,
2019-07-06 22:00:00,7805.702586,32809.063811,0.0,0.0,24.692505,441.423157,,
2019-07-06 23:00:00,7805.702586,32809.063811,0.0,0.0,24.596947,442.292908,,
2019-07-07 00:00:00,7805.702586,32809.063811,0.0,0.0,24.453621,442.903259,,
2019-07-07 01:00:00,7805.702586,32809.063811,0.0,0.0,24.21479,443.727234,,
2019-07-07 02:00:00,7805.702586,32809.063811,0.0,0.0,24.023766,443.940857,,
2019-07-07 03:00:00,7805.702586,32809.063811,0.0,0.0,24.119301,443.666199,,
2019-07-07 04:00:00,7805.702586,32809.063811,0.0,0.0,24.071533,443.864563,,
2019-07-07 05:00:00,7805.702586,32809.063811,0.0,0.0,23.976036,443.010071,,
2019-07-07 06:00:00,7805.702586,32809.063811,0.0,0.0,23.689568,438.386658,,
2019-07-07 07:00:00,7805.702586,32809.063811,0.0,0.0,23.307739,428.254822,,
2019-07-07 08:00:00,7806.378782,32811.864546,0.271993,1.116398,24.596947,422.410706,,
2019-07-07 09:00:00,7808.720191,32821.426723,0.345748,1.407794,25.887779,420.854309,,
2019-07-07 10:00:00,7811.424159,32832.440875,1.216076,4.94172,26.55777,420.961121,,
2019-07-07 11:00:00,7813.678996,32841.629027,0.0,0.0,26.222725,421.09845,,
2019-07-07 12:00:00,7813.678996,32841.629027,0.0,0.0,25.696472,431.733826,,
2019-07-07 13:00:00,7813.678996,32841.629027,0.0,0.0,25.792122,434.816101,,
2019-07-07 14:00:00,7813.678996,32841.629027,0.0,0.0,26.270592,433.305481,,
2019-07-07 15:00:00,7815.063823,32847.339861,1.004808,4.100683,27.994949,424.791077,,
2019-07-07 16:00:00,7817.339156,32856.584159,2.837559,11.465309,29.386147,422.517517,,
2019-07-07 17:00:00,7820.017132,32867.42134,5.674948,22.825586,29.386147,420.59491,,
2019-07-07 18:00:00,7821.94805,32875.269695,2.837506,11.400975,28.714302,419.221619,,
2019-07-07 19:00:00,7823.890667,32883.223247,2.838246,11.687029,27.8032,428.331116,,
2019-07-07 20:00:00,7823.910849,32883.306915,0.0,0.0,27.515663,434.297302,,
2019-07-07 21:00:00,7823.910849,32883.306915,0.0,0.0,27.036583,437.959412,,
2019-07-07 22:00:00,7823.910849,32883.306915,0.0,0.0,26.55777,439.271667,,
2019-07-07 23:00:00,7823.910849,32883.306915,0.0,0.0,26.079185,438.813904,,
2019-07-08 00:00:00,7823.910849,32883.306915,0.0,0.0,25.552986,440.202454,,
2019-07-08 01:00:00,7823.910849,32883.306915,0.0,0.0,25.074837,441.926697,,
2019-07-08 02:00:00,7823.910849,32883.306915,0.0,0.0,24.692505,441.63678,,
2019-07-08 03:00:00,7823.910849,32883.306915,0.0,0.0,24.358086,443.040588,,
2019-07-08 04:00:00,7823.910849,32883.306915,0.0,0.0,24.16703,442.460754,,
2019-07-08 05:00:00,7823.910849,32883.306915,0.0,0.0,23.976036,442.01825,,
2019-07-08 06:00:00,7823.910849,32883.306915,0.0,0.0,23.880508,435.167053,,
2019-07-08 07:00:00,7823.910849,32883.306915,0.0,0.0,23.832771,428.575256,,
2019-07-08 08:00:00,7824.959808,32887.62501,2.838171,11.546954,26.031326,420.71698,,
2019-07-08 09:00:00,7827.366732,32897.43465,0.991457,4.007215,27.89904,420.564392,,
2019-07-08 10:00:00,7830.050631,32908.364264,1.891858,7.660665,28.09082,421.617249,,
2019-07-08 11:00:00,7832.5679,32918.563525,0.917222,3.696073,28.858223,420.640686,,
2019-07-08 12:00:00,7832.655056,32918.918078,0.0,0.0,29.098152,431.16925,,
2019-07-08 13:00:00,7832.655056,32918.918078,0.0,0.0,29.530167,435.71637,,
2019-07-08 14:00:00,7832.655056,32918.918078,0.0,0.0,30.010414,434.06842,,
2019-07-08 15:00:00,7833.983835,32924.329082,0.411056,1.657865,32.3255,425.843933,,
2019-07-08 16:00:00,7836.726044,32935.403827,1.630283,6.555171,31.119011,422.868469,,
2019-07-08 17:00:00,7838.738238,32943.544037,1.891536,7.628201,30.974319,423.921326,,
2019-07-08 18:00:00,7840.874115,32952.225612,2.837439,11.478512,30.444008,424.50116,,
2019-07-08 19:00:00,7842.819079,32960.160257,1.647286,6.750278,29.86631,429.185608,,
2019-07-08 20:00:00,7842.913064,32960.548191,0.0,0.0,29.146133,434.663513,,
2019-07-08 21:00:00,7842.913064,32960.548191,0.0,0.0,28.23468,438.371399,,
2019-07-08 22:00:00,7842.913064,32960.548191,0.0,0.0,27.467751,440.324524,,
2019-07-08 23:00:00,7842.913064,32960.548191,0.0,0.0,26.988716,440.065125,,
2019-07-09 00:00:00,7842.913064,32960.548191,0.0,0.0,26.55777,442.476013,,
2019-07-09 01:00:00,7842.913064,32960.548191,0.0,0.0,26.270592,442.460754,,
2019-07-09 02:00:00,7842.913064,32960.548191,0.0,0.0,26.031326,442.476013,,
2019-07-09 03:00:00,7842.913064,32960.548191,0.0,0.0,25.744263,442.430237,,
2019-07-09 04:00:00,7842.913064,32960.548191,0.0,0.0,25.552986,443.238953,,
2019-07-09 05:00:00,7842.913064,32960.548191,0.0,0.0,25.36171,442.537048,,
2019-07-09 06:00:00,7842.913064,32960.548191,0.0,0.0,25.170433,438.920715,,
2019-07-09 07:00:00,7842.913064,32960.548191,0.0,0.0,25.170433,428.376892,,
